Kecamatan Bengkel,Tanggal Servis,Jumlah Servis,is_lebaran,is_christmas,is_newyear,is_holiday
KECAMATAN_A,2022-01-03,2981.0,0,0,1,1
KECAMATAN_A,2022-01-10,3374.6666666666665,0,0,0,0
KECAMATAN_A,2022-01-17,3541.0,0,0,0,0
KECAMATAN_A,2022-01-24,4470.5,0,0,0,0
KECAMATAN_A,2022-01-31,4450.0,0,0,0,0
KECAMATAN_A,2022-02-07,4508.5,0,0,0,0
KECAMATAN_A,2022-02-14,4583.0,0,0,0,0
KECAMATAN_A,2022-02-21,4342.5,0,0,0,0
KECAMATAN_A,2022-02-28,4378.0,0,0,0,0
KECAMATAN_A,2022-03-07,4423.5,0,0,0,0
KECAMATAN_A,2022-03-14,4470.5,0,0,0,0
KECAMATAN_A,2022-03-21,4580.0,0,0,0,0
KECAMATAN_A,2022-03-28,4775.0,0,0,0,0
KECAMATAN_A,2022-04-04,4928.0,0,0,0,0
KECAMATAN_A,2022-04-11,4967.0,0,0,0,0
KECAMATAN_A,2022-04-18,5071.0,0,0,0,0
KECAMATAN_A,2022-04-25,4796.5,0,0,0,0
KECAMATAN_A,2022-05-02,4320.0,1,0,0,0
KECAMATAN_A,2022-05-09,2062.0,1,0,0,0
KECAMATAN_A,2022-05-16,3964.0,0,0,0,0
KECAMATAN_A,2022-05-23,4065.5,0,0,0,0
KECAMATAN_A,2022-05-30,4753.5,0,0,0,0
KECAMATAN_A,2022-06-06,4781.5,0,0,0,0
KECAMATAN_A,2022-06-13,4731.5,0,0,0,0
KECAMATAN_A,2022-06-20,4706.5,0,0,0,0
KECAMATAN_A,2022-06-27,4074.0,0,0,0,0
KECAMATAN_A,2022-07-04,2910.5,0,0,0,0
KECAMATAN_A,2022-07-11,1812.0,0,0,0,0
KECAMATAN_A,2022-07-18,699.5,0,0,0,0
KECAMATAN_A,2022-07-25,339.0,0,0,0,0
KECAMATAN_A,2022-08-01,1526.5,0,0,0,0
KECAMATAN_A,2022-08-08,2637.0,0,0,0,0
KECAMATAN_A,2022-08-15,3575.0,0,0,0,0
KECAMATAN_A,2022-08-22,4510.0,0,0,0,0
KECAMATAN_A,2022-08-29,4590.0,0,0,0,0
KECAMATAN_A,2022-09-05,4626.5,0,0,0,0
KECAMATAN_A,2022-09-12,4807.0,0,0,0,0
KECAMATAN_A,2022-09-19,4774.0,0,0,0,0
KECAMATAN_A,2022-09-26,4134.0,0,0,0,0
KECAMATAN_A,2022-10-03,3001.0,0,0,0,0
KECAMATAN_A,2022-10-10,1888.5,0,0,0,0
KECAMATAN_A,2022-10-17,827.0,0,0,0,0
KECAMATAN_A,2022-10-24,214.0,0,0,0,0
KECAMATAN_A,2022-10-31,1433.5,0,0,0,0
KECAMATAN_A,2022-11-07,2522.0,0,0,0,0
KECAMATAN_A,2022-11-14,3563.5,0,0,0,0
KECAMATAN_A,2022-11-21,4681.0,0,0,0,0
KECAMATAN_A,2022-11-28,4655.0,0,0,0,0
KECAMATAN_A,2022-12-05,4737.5,0,0,0,0
KECAMATAN_A,2022-12-12,4767.5,0,0,0,0
KECAMATAN_A,2022-12-19,4714.0,0,1,0,1
KECAMATAN_A,2022-12-26,4650.0,0,1,1,1
KECAMATAN_A,2023-01-02,4696.5,0,0,1,1
KECAMATAN_A,2023-01-09,4800.0,0,0,0,0
KECAMATAN_A,2023-01-16,4690.0,0,0,0,0
KECAMATAN_A,2023-01-23,4672.0,0,0,0,0
KECAMATAN_A,2023-01-30,4754.0,0,0,0,0
KECAMATAN_A,2023-02-06,4667.5,0,0,0,0
KECAMATAN_A,2023-02-13,4674.5,0,0,0,0
KECAMATAN_A,2023-02-20,4610.0,0,0,0,0
KECAMATAN_A,2023-02-27,4599.0,0,0,0,0
KECAMATAN_A,2023-03-06,4673.0,0,0,0,0
KECAMATAN_A,2023-03-13,4896.0,0,0,0,0
KECAMATAN_A,2023-03-20,4851.5,0,0,0,0
KECAMATAN_A,2023-03-27,4745.0,0,0,0,0
KECAMATAN_A,2023-04-03,4794.5,0,0,0,0
KECAMATAN_A,2023-04-10,5004.5,0,0,0,0
KECAMATAN_A,2023-04-17,4540.5,0,0,0,0
KECAMATAN_A,2023-04-24,2374.0,1,0,0,0
KECAMATAN_A,2023-05-01,3348.0,1,0,0,0
KECAMATAN_A,2023-05-08,3914.5,0,0,0,0
KECAMATAN_A,2023-05-15,4358.5,0,0,0,0
KECAMATAN_A,2023-05-22,4680.0,0,0,0,0
KECAMATAN_A,2023-05-29,4531.5,0,0,0,0
KECAMATAN_A,2023-06-05,4538.0,0,0,0,0
KECAMATAN_A,2023-06-12,4567.5,0,0,0,0
KECAMATAN_A,2023-06-19,4554.5,0,0,0,0
KECAMATAN_A,2023-06-26,4453.0,0,0,0,0
KECAMATAN_A,2023-07-03,4504.0,0,0,0,0
KECAMATAN_A,2023-07-10,4590.5,0,0,0,0
KECAMATAN_A,2023-07-17,4435.0,0,0,0,0
KECAMATAN_A,2023-07-24,4557.5,0,0,0,0
KECAMATAN_A,2023-07-31,4689.0,0,0,0,0
KECAMATAN_A,2023-08-07,4733.0,0,0,0,0
KECAMATAN_A,2023-08-14,4696.0,0,0,0,0
KECAMATAN_A,2023-08-21,4661.5,0,0,0,0
KECAMATAN_A,2023-08-28,4714.0,0,0,0,0
KECAMATAN_A,2023-09-04,4883.5,0,0,0,0
KECAMATAN_A,2023-09-11,5145.0,0,0,0,0
KECAMATAN_A,2023-09-18,5109.0,0,0,0,0
KECAMATAN_A,2023-09-25,4824.0,0,0,0,0
KECAMATAN_A,2023-10-02,4760.5,0,0,0,0
KECAMATAN_A,2023-10-09,4735.0,0,0,0,0
KECAMATAN_A,2023-10-16,4728.5,0,0,0,0
KECAMATAN_A,2023-10-23,4750.0,0,0,0,0
KECAMATAN_A,2023-10-30,4820.0,0,0,0,0
KECAMATAN_A,2023-11-06,4832.0,0,0,0,0
KECAMATAN_A,2023-11-13,4829.5,0,0,0,0
KECAMATAN_A,2023-11-20,4736.0,0,0,0,0
KECAMATAN_A,2023-11-27,4790.0,0,0,0,0
KECAMATAN_A,2023-12-04,4659.0,0,0,0,0
KECAMATAN_A,2023-12-11,5124.5,0,0,0,0
KECAMATAN_A,2023-12-18,5269.0,0,1,0,1
KECAMATAN_A,2023-12-25,5111.0,0,1,1,1
KECAMATAN_A,2024-01-01,5330.5,0,1,1,1
KECAMATAN_A,2024-01-08,5025.0,0,0,1,1
KECAMATAN_A,2024-01-15,5002.0,0,0,0,0
KECAMATAN_A,2024-01-22,4912.0,0,0,0,0
KECAMATAN_A,2024-01-29,4897.0,0,0,0,0
KECAMATAN_A,2024-02-05,4673.0,0,0,0,0
KECAMATAN_A,2024-02-12,4620.0,0,0,0,0
KECAMATAN_A,2024-02-19,4648.5,0,0,0,0
KECAMATAN_A,2024-02-26,4453.5,0,0,0,0
KECAMATAN_A,2024-03-04,4516.5,0,0,0,0
KECAMATAN_A,2024-03-11,4525.5,0,0,0,0
KECAMATAN_A,2024-03-18,4404.5,0,0,0,0
KECAMATAN_A,2024-03-25,4526.5,0,0,0,0
KECAMATAN_A,2024-04-01,4701.0,0,0,0,0
KECAMATAN_A,2024-04-08,3702.5,0,0,0,0
KECAMATAN_A,2024-04-15,594.0,1,0,0,0
KECAMATAN_A,2024-04-22,4694.0,1,0,0,0
KECAMATAN_A,2024-04-29,3600.0,0,0,0,0
KECAMATAN_A,2024-05-06,4584.0,0,0,0,0
KECAMATAN_A,2024-05-13,4563.5,0,0,0,0
KECAMATAN_A,2024-05-20,4541.0,0,0,0,0
KECAMATAN_A,2024-05-27,4455.5,0,0,0,0
KECAMATAN_A,2024-06-03,4488.0,0,0,0,0
KECAMATAN_A,2024-06-10,4307.0,0,0,0,0
KECAMATAN_A,2024-06-17,4292.0,0,0,0,0
KECAMATAN_A,2024-06-24,4329.0,0,0,0,0
KECAMATAN_A,2024-07-01,4237.0,0,0,0,0
KECAMATAN_A,2024-07-08,4412.0,0,0,0,0
KECAMATAN_A,2024-07-15,4450.0,0,0,0,0
KECAMATAN_A,2024-07-22,4447.5,0,0,0,0
KECAMATAN_A,2024-07-29,4570.5,0,0,0,0
KECAMATAN_A,2024-08-05,4491.5,0,0,0,0
KECAMATAN_A,2024-08-12,4252.0,0,0,0,0
KECAMATAN_A,2024-08-19,4128.0,0,0,0,0
KECAMATAN_A,2024-08-26,4094.5,0,0,0,0
KECAMATAN_A,2024-09-02,4271.5,0,0,0,0
KECAMATAN_A,2024-09-09,4368.5,0,0,0,0
KECAMATAN_A,2024-09-16,4396.0,0,0,0,0
KECAMATAN_A,2024-09-23,4307.5,0,0,0,0
KECAMATAN_A,2024-09-30,4188.5,0,0,0,0
KECAMATAN_A,2024-10-07,4304.5,0,0,0,0
KECAMATAN_A,2024-10-14,4380.5,0,0,0,0
KECAMATAN_A,2024-10-21,4351.0,0,0,0,0
KECAMATAN_A,2024-10-28,4445.5,0,0,0,0
KECAMATAN_A,2024-11-04,4574.5,0,0,0,0
KECAMATAN_A,2024-11-11,4490.5,0,0,0,0
KECAMATAN_A,2024-11-18,4463.0,0,0,0,0
KECAMATAN_A,2024-11-25,4357.0,0,0,0,0
KECAMATAN_A,2024-12-02,4463.5,0,0,0,0
KECAMATAN_A,2024-12-09,4673.5,0,0,0,0
KECAMATAN_A,2024-12-16,4821.5,0,0,0,0
KECAMATAN_A,2024-12-23,4845.0,0,1,0,1
KECAMATAN_A,2024-12-30,4753.0,0,1,1,1
KECAMATAN_A,2025-01-06,4812.5,0,0,1,1
KECAMATAN_A,2025-01-13,4866.5,0,0,0,0
KECAMATAN_A,2025-01-20,4879.0,0,0,0,0
KECAMATAN_A,2025-01-27,4892.0,0,0,0,0
KECAMATAN_A,2025-02-03,4829.0,0,0,0,0
KECAMATAN_A,2025-02-10,4857.5,0,0,0,0
KECAMATAN_A,2025-02-17,4960.0,0,0,0,0
KECAMATAN_A,2025-02-24,5196.0,0,0,0,0
KECAMATAN_A,2025-03-03,5331.5,0,0,0,0
KECAMATAN_A,2025-03-10,5431.5,0,0,0,0
KECAMATAN_A,2025-03-17,5549.5,0,0,0,0
KECAMATAN_A,2025-03-24,4969.0,0,0,0,0
KECAMATAN_A,2025-03-31,3550.0,1,0,0,0
KECAMATAN_A,2025-04-07,1476.0,1,0,0,0
KECAMATAN_A,2025-04-14,3497.5,0,0,0,0
KECAMATAN_A,2025-04-21,3792.5,0,0,0,0
KECAMATAN_A,2025-04-28,4565.5,0,0,0,0
KECAMATAN_A,2025-05-05,4389.5,0,0,0,0
KECAMATAN_A,2025-05-12,4510.5,0,0,0,0
KECAMATAN_A,2025-05-19,4408.0,0,0,0,0
KECAMATAN_A,2025-05-26,4333.5,0,0,0,0
KECAMATAN_A,2025-06-02,4307.0,0,0,0,0
KECAMATAN_A,2025-06-09,4302.5,0,0,0,0
KECAMATAN_A,2025-06-16,4295.0,0,0,0,0
KECAMATAN_A,2025-06-23,4386.0,0,0,0,0
KECAMATAN_A,2025-06-30,4658.5,0,0,0,0
KECAMATAN_A,2025-07-07,4710.0,0,0,0,0
KECAMATAN_A,2025-07-14,4770.0,0,0,0,0
KECAMATAN_A,2025-07-21,4785.5,0,0,0,0
KECAMATAN_A,2025-07-28,4664.5,0,0,0,0
KECAMATAN_A,2025-08-04,4696.0,0,0,0,0
KECAMATAN_A,2025-08-11,4613.0,0,0,0,0
KECAMATAN_A,2025-08-18,4538.0,0,0,0,0
KECAMATAN_A,2025-08-25,4557.5,0,0,0,0
KECAMATAN_A,2025-09-01,4471.0,0,0,0,0
KECAMATAN_A,2025-09-08,4574.5,0,0,0,0
KECAMATAN_A,2025-09-15,4433.0,0,0,0,0
KECAMATAN_A,2025-09-22,4270.5,0,0,0,0
KECAMATAN_A,2025-09-29,4343.0,0,0,0,0
KECAMATAN_A,2025-10-06,4235.5,0,0,0,0
KECAMATAN_A,2025-10-13,4197.0,0,0,0,0
KECAMATAN_A,2025-10-20,4072.5,0,0,0,0
KECAMATAN_A,2025-10-27,3986.0,0,0,0,0
KECAMATAN_A,2025-11-03,4427.0,0,0,0,0
KECAMATAN_A,2025-11-10,4862.5,0,0,0,0
KECAMATAN_A,2025-11-17,5269.0,0,0,0,0
KECAMATAN_A,2025-11-24,5213.5,0,0,0,0
KECAMATAN_A,2025-12-01,4787.5,0,0,0,0
KECAMATAN_A,2025-12-08,4407.0,0,0,0,0
KECAMATAN_A,2025-12-15,3984.0,0,0,0,0
KECAMATAN_A,2025-12-22,3800.0,0,1,0,1
KECAMATAN_A,2025-12-29,3652.6666666666665,0,1,1,1
KECAMATAN_B,2022-01-03,1945.0,0,0,1,1
KECAMATAN_B,2022-01-10,2201.3333333333335,0,0,0,0
KECAMATAN_B,2022-01-17,2275.5,0,0,0,0
KECAMATAN_B,2022-01-24,2660.0,0,0,0,0
KECAMATAN_B,2022-01-31,2704.0,0,0,0,0
KECAMATAN_B,2022-02-07,2730.5,0,0,0,0
KECAMATAN_B,2022-02-14,2607.5,0,0,0,0
KECAMATAN_B,2022-02-21,2560.0,0,0,0,0
KECAMATAN_B,2022-02-28,2485.5,0,0,0,0
KECAMATAN_B,2022-03-07,2393.0,0,0,0,0
KECAMATAN_B,2022-03-14,2484.0,0,0,0,0
KECAMATAN_B,2022-03-21,2588.0,0,0,0,0
KECAMATAN_B,2022-03-28,2626.5,0,0,0,0
KECAMATAN_B,2022-04-04,2769.5,0,0,0,0
KECAMATAN_B,2022-04-11,2891.5,0,0,0,0
KECAMATAN_B,2022-04-18,3024.5,0,0,0,0
KECAMATAN_B,2022-04-25,2958.5,0,0,0,0
KECAMATAN_B,2022-05-02,2646.0,1,0,0,0
KECAMATAN_B,2022-05-09,540.0,1,0,0,0
KECAMATAN_B,2022-05-16,2322.5,0,0,0,0
KECAMATAN_B,2022-05-23,2337.0,0,0,0,0
KECAMATAN_B,2022-05-30,2963.0,0,0,0,0
KECAMATAN_B,2022-06-06,2783.5,0,0,0,0
KECAMATAN_B,2022-06-13,2678.0,0,0,0,0
KECAMATAN_B,2022-06-20,2595.0,0,0,0,0
KECAMATAN_B,2022-06-27,2108.0,0,0,0,0
KECAMATAN_B,2022-07-04,1561.5,0,0,0,0
KECAMATAN_B,2022-08-01,1658.5,0,0,0,0
KECAMATAN_B,2022-08-08,1663.5,0,0,0,0
KECAMATAN_B,2022-08-15,1916.5,0,0,0,0
KECAMATAN_B,2022-08-22,2410.0,0,0,0,0
KECAMATAN_B,2022-08-29,2432.0,0,0,0,0
KECAMATAN_B,2022-09-05,2467.0,0,0,0,0
KECAMATAN_B,2022-09-12,2520.5,0,0,0,0
KECAMATAN_B,2022-09-19,2510.5,0,0,0,0
KECAMATAN_B,2022-09-26,2164.0,0,0,0,0
KECAMATAN_B,2022-10-03,1532.5,0,0,0,0
KECAMATAN_B,2022-10-31,1673.0,0,0,0,0
KECAMATAN_B,2022-11-07,1692.0,0,0,0,0
KECAMATAN_B,2022-11-14,1920.0,0,0,0,0
KECAMATAN_B,2022-11-21,2554.0,0,0,0,0
KECAMATAN_B,2022-11-28,2648.0,0,0,0,0
KECAMATAN_B,2022-12-05,2686.5,0,0,0,0
KECAMATAN_B,2022-12-12,2749.5,0,0,0,0
KECAMATAN_B,2022-12-19,2727.5,0,1,0,1
KECAMATAN_B,2022-12-26,2495.5,0,1,1,1
KECAMATAN_B,2023-01-02,2602.5,0,0,1,1
KECAMATAN_B,2023-01-09,2637.5,0,0,0,0
KECAMATAN_B,2023-01-16,2561.5,0,0,0,0
KECAMATAN_B,2023-01-23,2535.0,0,0,0,0
KECAMATAN_B,2023-01-30,2502.5,0,0,0,0
KECAMATAN_B,2023-02-06,2451.5,0,0,0,0
KECAMATAN_B,2023-02-13,2426.0,0,0,0,0
KECAMATAN_B,2023-02-20,2404.0,0,0,0,0
KECAMATAN_B,2023-02-27,2396.0,0,0,0,0
KECAMATAN_B,2023-03-06,2485.5,0,0,0,0
KECAMATAN_B,2023-03-13,2583.0,0,0,0,0
KECAMATAN_B,2023-03-20,2619.5,0,0,0,0
KECAMATAN_B,2023-03-27,2598.5,0,0,0,0
KECAMATAN_B,2023-04-03,2639.0,0,0,0,0
KECAMATAN_B,2023-04-10,2874.5,0,0,0,0
KECAMATAN_B,2023-04-17,2641.5,0,0,0,0
KECAMATAN_B,2023-04-24,1352.0,1,0,0,0
KECAMATAN_B,2023-05-01,1258.0,1,0,0,0
KECAMATAN_B,2023-05-08,2051.5,0,0,0,0
KECAMATAN_B,2023-05-15,2309.0,0,0,0,0
KECAMATAN_B,2023-05-22,2619.0,0,0,0,0
KECAMATAN_B,2023-05-29,2563.5,0,0,0,0
KECAMATAN_B,2023-06-05,2544.0,0,0,0,0
KECAMATAN_B,2023-06-12,2541.0,0,0,0,0
KECAMATAN_B,2023-06-19,2461.0,0,0,0,0
KECAMATAN_B,2023-06-26,2328.0,0,0,0,0
KECAMATAN_B,2023-07-03,2383.0,0,0,0,0
KECAMATAN_B,2023-07-10,2443.5,0,0,0,0
KECAMATAN_B,2023-07-17,2428.0,0,0,0,0
KECAMATAN_B,2023-07-24,2573.0,0,0,0,0
KECAMATAN_B,2023-07-31,2622.0,0,0,0,0
KECAMATAN_B,2023-08-07,2591.0,0,0,0,0
KECAMATAN_B,2023-08-14,2594.0,0,0,0,0
KECAMATAN_B,2023-08-21,2523.0,0,0,0,0
KECAMATAN_B,2023-08-28,2521.5,0,0,0,0
KECAMATAN_B,2023-09-04,2566.5,0,0,0,0
KECAMATAN_B,2023-09-11,2607.5,0,0,0,0
KECAMATAN_B,2023-09-18,2544.0,0,0,0,0
KECAMATAN_B,2023-09-25,2537.0,0,0,0,0
KECAMATAN_B,2023-10-02,2551.5,0,0,0,0
KECAMATAN_B,2023-10-09,2543.5,0,0,0,0
KECAMATAN_B,2023-10-16,2535.0,0,0,0,0
KECAMATAN_B,2023-10-23,2508.5,0,0,0,0
KECAMATAN_B,2023-10-30,2560.0,0,0,0,0
KECAMATAN_B,2023-11-06,2592.5,0,0,0,0
KECAMATAN_B,2023-11-13,2630.5,0,0,0,0
KECAMATAN_B,2023-11-20,2544.5,0,0,0,0
KECAMATAN_B,2023-11-27,2696.0,0,0,0,0
KECAMATAN_B,2023-12-04,2774.0,0,0,0,0
KECAMATAN_B,2023-12-11,3137.5,0,0,0,0
KECAMATAN_B,2023-12-18,3479.0,0,1,0,1
KECAMATAN_B,2023-12-25,3482.0,0,1,1,1
KECAMATAN_B,2024-01-01,3473.5,0,1,1,1
KECAMATAN_B,2024-01-08,3137.5,0,0,1,1
KECAMATAN_B,2024-01-15,2750.5,0,0,0,0
KECAMATAN_B,2024-01-22,2506.0,0,0,0,0
KECAMATAN_B,2024-01-29,2593.5,0,0,0,0
KECAMATAN_B,2024-02-05,2601.0,0,0,0,0
KECAMATAN_B,2024-02-12,2611.0,0,0,0,0
KECAMATAN_B,2024-02-19,2593.5,0,0,0,0
KECAMATAN_B,2024-02-26,2471.0,0,0,0,0
KECAMATAN_B,2024-03-04,2499.0,0,0,0,0
KECAMATAN_B,2024-03-11,2563.5,0,0,0,0
KECAMATAN_B,2024-03-18,2605.5,0,0,0,0
KECAMATAN_B,2024-03-25,2851.0,0,0,0,0
KECAMATAN_B,2024-04-01,3035.0,0,0,0,0
KECAMATAN_B,2024-04-08,2479.0,0,0,0,0
KECAMATAN_B,2024-04-15,350.0,1,0,0,0
KECAMATAN_B,2024-04-22,2750.0,1,0,0,0
KECAMATAN_B,2024-04-29,2300.5,0,0,0,0
KECAMATAN_B,2024-05-06,2855.5,0,0,0,0
KECAMATAN_B,2024-05-13,2785.0,0,0,0,0
KECAMATAN_B,2024-05-20,2633.0,0,0,0,0
KECAMATAN_B,2024-05-27,2565.5,0,0,0,0
KECAMATAN_B,2024-06-03,2603.5,0,0,0,0
KECAMATAN_B,2024-06-10,2478.0,0,0,0,0
KECAMATAN_B,2024-06-17,2422.0,0,0,0,0
KECAMATAN_B,2024-06-24,2598.0,0,0,0,0
KECAMATAN_B,2024-07-01,2582.5,0,0,0,0
KECAMATAN_B,2024-07-08,2777.5,0,0,0,0
KECAMATAN_B,2024-07-15,2841.5,0,0,0,0
KECAMATAN_B,2024-07-22,2712.0,0,0,0,0
KECAMATAN_B,2024-07-29,2816.5,0,0,0,0
KECAMATAN_B,2024-08-05,2822.5,0,0,0,0
KECAMATAN_B,2024-08-12,2712.5,0,0,0,0
KECAMATAN_B,2024-08-19,2647.0,0,0,0,0
KECAMATAN_B,2024-08-26,2649.0,0,0,0,0
KECAMATAN_B,2024-09-02,2631.0,0,0,0,0
KECAMATAN_B,2024-09-09,2692.5,0,0,0,0
KECAMATAN_B,2024-09-16,2666.5,0,0,0,0
KECAMATAN_B,2024-09-23,2672.5,0,0,0,0
KECAMATAN_B,2024-09-30,2693.5,0,0,0,0
KECAMATAN_B,2024-10-07,2730.0,0,0,0,0
KECAMATAN_B,2024-10-14,2737.5,0,0,0,0
KECAMATAN_B,2024-10-21,2599.5,0,0,0,0
KECAMATAN_B,2024-10-28,2685.5,0,0,0,0
KECAMATAN_B,2024-11-04,2674.5,0,0,0,0
KECAMATAN_B,2024-11-11,2620.5,0,0,0,0
KECAMATAN_B,2024-11-18,2608.0,0,0,0,0
KECAMATAN_B,2024-11-25,2713.5,0,0,0,0
KECAMATAN_B,2024-12-02,2934.0,0,0,0,0
KECAMATAN_B,2024-12-09,3151.0,0,0,0,0
KECAMATAN_B,2024-12-16,3458.5,0,0,0,0
KECAMATAN_B,2024-12-23,3651.0,0,1,0,1
KECAMATAN_B,2024-12-30,3620.5,0,1,1,1
KECAMATAN_B,2025-01-06,3632.5,0,0,1,1
KECAMATAN_B,2025-01-13,3469.5,0,0,0,0
KECAMATAN_B,2025-01-20,3263.0,0,0,0,0
KECAMATAN_B,2025-01-27,3479.5,0,0,0,0
KECAMATAN_B,2025-02-03,3473.0,0,0,0,0
KECAMATAN_B,2025-02-10,3549.0,0,0,0,0
KECAMATAN_B,2025-02-17,3570.5,0,0,0,0
KECAMATAN_B,2025-02-24,3613.5,0,0,0,0
KECAMATAN_B,2025-03-03,3692.0,0,0,0,0
KECAMATAN_B,2025-03-10,3743.5,0,0,0,0
KECAMATAN_B,2025-03-17,3860.0,0,0,0,0
KECAMATAN_B,2025-03-24,3437.0,0,0,0,0
KECAMATAN_B,2025-03-31,2536.0,1,0,0,0
KECAMATAN_B,2025-04-07,750.0,1,0,0,0
KECAMATAN_B,2025-04-14,2354.5,0,0,0,0
KECAMATAN_B,2025-04-21,2655.0,0,0,0,0
