Kecamatan Bengkel,Tanggal Servis,Jumlah Servis,is_lebaran,is_christmas,is_newyear,is_holiday
DISTRICT_C,2023-05-29,3995.0,0,0,0,0
DISTRICT_C,2023-06-05,4062.0,0,0,0,0
DISTRICT_C,2023-06-12,4025.0,0,0,0,0
DISTRICT_C,2023-06-19,4047.0,0,0,0,0
DISTRICT_C,2023-06-26,3910.5,0,0,0,0
DISTRICT_C,2023-07-03,3859.5,0,0,0,0
DISTRICT_C,2023-07-10,3867.0,0,0,0,0
DISTRICT_C,2023-07-17,3828.0,0,0,0,0
DISTRICT_C,2023-07-24,3925.5,0,0,0,0
DISTRICT_C,2023-07-31,3928.5,0,0,0,0
DISTRICT_C,2023-08-07,3918.5,0,0,0,0
DISTRICT_C,2023-08-14,3786.0,0,0,0,0
DISTRICT_C,2023-08-21,3614.0,0,0,0,0
DISTRICT_C,2023-08-28,3554.5,0,0,0,0
DISTRICT_C,2023-09-04,3621.5,0,0,0,0
DISTRICT_C,2023-09-11,3746.0,0,0,0,0
DISTRICT_C,2023-09-18,3802.0,0,0,0,0
DISTRICT_C,2023-09-25,3822.5,0,0,0,0
DISTRICT_C,2023-10-02,3736.5,0,0,0,0
DISTRICT_C,2023-10-09,3773.0,0,0,0,0
DISTRICT_C,2023-10-16,3655.0,0,0,0,0
DISTRICT_C,2023-10-23,3363.0,0,0,0,0
DISTRICT_C,2023-10-30,3189.5,0,0,0,0
DISTRICT_C,2023-11-06,2995.5,0,0,0,0
DISTRICT_C,2023-11-13,2937.0,0,0,0,0
DISTRICT_C,2023-11-20,3021.5,0,0,0,0
DISTRICT_C,2023-11-27,3282.0,0,0,0,0
DISTRICT_C,2023-12-04,3442.5,0,0,0,0
DISTRICT_C,2023-12-11,3912.0,0,0,0,0
DISTRICT_C,2023-12-18,4304.5,0,1,0,1
DISTRICT_C,2023-12-25,4148.5,0,1,1,1
DISTRICT_C,2024-01-01,4075.5,0,1,1,1
DISTRICT_C,2024-01-08,3662.0,0,0,1,1
DISTRICT_C,2024-01-15,3180.5,0,0,0,0
DISTRICT_C,2024-01-22,3004.0,0,0,0,0
DISTRICT_C,2024-01-29,2878.0,0,0,0,0
DISTRICT_C,2024-02-05,2908.5,0,0,0,0
DISTRICT_C,2024-02-12,2803.5,0,0,0,0
DISTRICT_C,2024-02-19,2818.0,0,0,0,0
DISTRICT_C,2024-02-26,2805.0,0,0,0,0
DISTRICT_C,2024-03-04,2734.0,0,0,0,0
DISTRICT_C,2024-03-11,2959.5,0,0,0,0
DISTRICT_C,2024-03-18,2885.0,0,0,0,0
DISTRICT_C,2024-03-25,2891.0,0,0,0,0
DISTRICT_C,2024-04-01,3013.5,0,0,0,0
DISTRICT_C,2024-04-08,3356.0,1,0,0,0
DISTRICT_C,2024-04-15,90.0,1,0,0,0
DISTRICT_C,2024-04-22,2244.0,0,0,0,0
DISTRICT_C,2024-04-29,2141.5,0,0,0,0
DISTRICT_C,2024-05-06,2871.0,0,0,0,0
DISTRICT_C,2024-05-13,2919.0,0,0,0,0
DISTRICT_C,2024-05-20,2771.0,0,0,0,0
DISTRICT_C,2024-05-27,2630.5,0,0,0,0
DISTRICT_C,2024-06-03,2592.0,0,0,0,0
DISTRICT_C,2024-06-10,2530.0,0,0,0,0
DISTRICT_C,2024-06-17,2533.0,0,0,0,0
DISTRICT_C,2024-06-24,2645.5,0,0,0,0
DISTRICT_C,2024-07-01,2610.5,0,0,0,0
DISTRICT_C,2024-07-08,2661.0,0,0,0,0
DISTRICT_C,2024-07-15,2806.0,0,0,0,0
DISTRICT_C,2024-07-22,2855.5,0,0,0,0
DISTRICT_C,2024-07-29,2947.0,0,0,0,0
DISTRICT_C,2024-08-05,3024.5,0,0,0,0
DISTRICT_C,2024-08-12,2877.5,0,0,0,0
DISTRICT_C,2024-08-19,2852.5,0,0,0,0
DISTRICT_C,2024-08-26,2940.0,0,0,0,0
DISTRICT_C,2024-09-02,2961.5,0,0,0,0
DISTRICT_C,2024-09-09,2997.0,0,0,0,0
DISTRICT_C,2024-09-16,2801.0,0,0,0,0
DISTRICT_C,2024-09-23,2751.0,0,0,0,0
DISTRICT_C,2024-09-30,2809.5,0,0,0,0
DISTRICT_C,2024-10-07,2858.0,0,0,0,0
DISTRICT_C,2024-10-14,2924.5,0,0,0,0
DISTRICT_C,2024-10-21,2745.0,0,0,0,0
DISTRICT_C,2024-10-28,2663.5,0,0,0,0
DISTRICT_C,2024-11-04,2783.5,0,0,0,0
DISTRICT_C,2024-11-11,2768.5,0,0,0,0
DISTRICT_C,2024-11-18,2735.5,0,0,0,0
DISTRICT_C,2024-11-25,2611.0,0,0,0,0
DISTRICT_C,2024-12-02,2805.0,0,0,0,0
DISTRICT_C,2024-12-09,3300.5,0,0,0,0
DISTRICT_C,2024-12-16,3889.0,0,0,0,0
DISTRICT_C,2024-12-23,4542.5,0,1,0,1
DISTRICT_C,2024-12-30,4595.5,0,1,1,1
DISTRICT_C,2025-01-06,4770.0,0,0,1,1
DISTRICT_C,2025-01-13,4700.5,0,0,0,0
DISTRICT_C,2025-01-20,4292.5,0,0,0,0
DISTRICT_C,2025-01-27,4124.5,0,0,0,0
DISTRICT_C,2025-02-03,3765.0,0,0,0,0
DISTRICT_C,2025-02-10,3699.5,0,0,0,0
DISTRICT_C,2025-02-17,3861.5,0,0,0,0
DISTRICT_C,2025-02-24,4122.5,0,0,0,0
DISTRICT_C,2025-03-03,4218.5,0,0,0,0
DISTRICT_C,2025-03-10,4090.5,0,0,0,0
DISTRICT_C,2025-03-17,4005.5,0,0,0,0
DISTRICT_C,2025-03-24,3766.0,1,0,0,0
DISTRICT_C,2025-03-31,2452.0,1,0,0,0
DISTRICT_C,2025-04-07,2581.0,0,0,0,0
DISTRICT_C,2025-04-14,2460.5,0,0,0,0
DISTRICT_C,2025-04-21,2638.0,0,0,0,0
DISTRICT_C,2025-04-28,3278.0,0,0,0,0
DISTRICT_C,2025-05-05,3168.0,0,0,0,0
DISTRICT_C,2025-05-12,3115.0,0,0,0,0
DISTRICT_C,2025-05-19,3091.0,0,0,0,0
DISTRICT_C,2025-05-26,3038.5,0,0,0,0
DISTRICT_C,2025-06-02,2814.0,0,0,0,0
DISTRICT_C,2025-06-09,2776.5,0,0,0,0
DISTRICT_C,2025-06-16,2821.5,0,0,0,0
DISTRICT_C,2025-06-23,3258.0,0,0,0,0
DISTRICT_C,2025-06-30,3697.0,0,0,0,0
DISTRICT_C,2025-07-07,3894.0,0,0,0,0
DISTRICT_C,2025-07-14,3901.0,0,0,0,0
DISTRICT_C,2025-07-21,3668.5,0,0,0,0
DISTRICT_C,2025-07-28,3609.0,0,0,0,0
DISTRICT_C,2025-08-04,3557.5,0,0,0,0
DISTRICT_C,2025-08-11,3511.0,0,0,0,0
DISTRICT_C,2025-08-18,3469.5,0,0,0,0
DISTRICT_C,2025-08-25,3471.5,0,0,0,0
DISTRICT_C,2025-09-01,3418.0,0,0,0,0
DISTRICT_C,2025-09-08,3477.5,0,0,0,0
DISTRICT_C,2025-09-15,3348.5,0,0,0,0
DISTRICT_C,2025-09-22,3176.0,0,0,0,0
DISTRICT_C,2025-09-29,3160.0,0,0,0,0
DISTRICT_C,2025-10-06,3084.0,0,0,0,0
DISTRICT_C,2025-10-13,3076.5,0,0,0,0
DISTRICT_C,2025-10-20,3138.5,0,0,0,0
DISTRICT_C,2025-10-27,3222.0,0,0,0,0
DISTRICT_C,2025-11-03,3722.0,0,0,0,0
DISTRICT_C,2025-11-10,4231.0,0,0,0,0
DISTRICT_C,2025-11-17,4652.5,0,0,0,0
DISTRICT_C,2025-11-24,4549.0,0,0,0,0
DISTRICT_C,2025-12-01,4041.0,0,0,0,0
DISTRICT_C,2025-12-08,3539.5,0,0,0,0
DISTRICT_C,2025-12-15,2947.0,0,0,0,0
DISTRICT_C,2025-12-22,2794.5,0,1,0,1
DISTRICT_C,2025-12-29,2729.3333333333335,0,1,1,1
DISTRICT_D,2022-01-03,1396.0,0,0,1,1
DISTRICT_D,2022-01-10,1535.3333333333333,0,0,0,0
DISTRICT_D,2022-01-17,1899.3333333333333,0,0,0,0
DISTRICT_D,2022-01-24,1876.6666666666667,0,0,0,0
DISTRICT_D,2022-01-31,1924.6666666666667,0,0,0,0
DISTRICT_D,2022-02-07,1952.6666666666667,0,0,0,0
DISTRICT_D,2022-02-14,1804.6666666666667,0,0,0,0
DISTRICT_D,2022-02-21,1783.3333333333333,0,0,0,0
DISTRICT_D,2022-02-28,1886.0,0,0,0,0
DISTRICT_D,2022-03-07,1975.3333333333333,0,0,0,0
DISTRICT_D,2022-03-14,1987.3333333333333,0,0,0,0
DISTRICT_D,2022-03-21,1950.6666666666667,0,0,0,0
DISTRICT_D,2022-03-28,2114.6666666666665,0,0,0,0
DISTRICT_D,2022-04-04,2281.3333333333335,0,0,0,0
DISTRICT_D,2022-04-11,2361.3333333333335,0,0,0,0
DISTRICT_D,2022-04-18,2392.6666666666665,0,0,0,0
DISTRICT_D,2022-04-25,2484.0,1,0,0,0
DISTRICT_D,2022-05-02,2234.0,1,0,0,0
DISTRICT_D,2022-05-09,520.0,1,0,0,0
DISTRICT_D,2022-05-16,1636.0,0,0,0,0
DISTRICT_D,2022-05-23,2240.6666666666665,0,0,0,0
DISTRICT_D,2022-05-30,2396.6666666666665,0,0,0,0
DISTRICT_D,2022-06-06,2444.0,0,0,0,0
DISTRICT_D,2022-06-13,2425.3333333333335,0,0,0,0
DISTRICT_D,2022-06-20,2261.3333333333335,0,0,0,0
DISTRICT_D,2022-06-27,1806.6666666666667,0,0,0,0
DISTRICT_D,2022-07-04,1048.0,0,0,0,0
DISTRICT_D,2022-07-18,480.0,0,0,0,0
DISTRICT_D,2022-08-01,1002.0,0,0,0,0
DISTRICT_D,2022-08-08,1718.0,0,0,0,0
DISTRICT_D,2022-08-15,2131.3333333333335,0,0,0,0
DISTRICT_D,2022-08-22,2012.0,0,0,0,0
DISTRICT_D,2022-08-29,2087.3333333333335,0,0,0,0
DISTRICT_D,2022-09-05,2172.0,0,0,0,0
DISTRICT_D,2022-09-12,2162.6666666666665,0,0,0,0
DISTRICT_D,2022-09-19,2111.3333333333335,0,0,0,0
DISTRICT_D,2022-09-26,1885.3333333333333,0,0,0,0
DISTRICT_D,2022-10-03,1160.0,0,0,0,0
DISTRICT_D,2022-10-31,1153.3333333333333,0,0,0,0
DISTRICT_D,2022-11-07,1478.0,0,0,0,0
DISTRICT_D,2022-11-14,2235.3333333333335,0,0,0,0
DISTRICT_D,2022-11-21,2230.0,0,0,0,0
DISTRICT_D,2022-11-28,2221.3333333333335,0,0,0,0
DISTRICT_D,2022-12-05,2170.6666666666665,0,0,0,0
DISTRICT_D,2022-12-12,2139.3333333333335,0,0,0,0
DISTRICT_D,2022-12-19,2106.0,0,1,0,1
DISTRICT_D,2022-12-26,2042.0,0,1,1,1
DISTRICT_D,2023-01-02,1984.6666666666667,0,0,1,1
DISTRICT_D,2023-01-09,1972.0,0,0,0,0
DISTRICT_D,2023-01-16,1993.3333333333333,0,0,0,0
DISTRICT_D,2023-01-23,2020.6666666666667,0,0,0,0
DISTRICT_D,2023-01-30,1990.6666666666667,0,0,0,0
DISTRICT_D,2023-02-06,2069.3333333333335,0,0,0,0
DISTRICT_D,2023-02-13,1987.3333333333333,0,0,0,0
DISTRICT_D,2023-02-20,2084.0,0,0,0,0
DISTRICT_D,2023-02-27,2095.3333333333335,0,0,0,0
DISTRICT_D,2023-03-06,2187.3333333333335,0,0,0,0
DISTRICT_D,2023-03-13,2174.6666666666665,0,0,0,0
DISTRICT_D,2023-03-20,2160.6666666666665,0,0,0,0
DISTRICT_D,2023-03-27,2300.6666666666665,0,0,0,0
DISTRICT_D,2023-04-03,2352.6666666666665,0,0,0,0
DISTRICT_D,2023-04-10,2400.6666666666665,0,0,0,0
DISTRICT_D,2023-04-17,2366.0,1,0,0,0
DISTRICT_D,2023-04-24,968.0,1,0,0,0
DISTRICT_D,2023-05-01,1426.0,0,0,0,0
DISTRICT_D,2023-05-08,1793.3333333333333,0,0,0,0
DISTRICT_D,2023-05-15,2112.6666666666665,0,0,0,0
DISTRICT_D,2023-05-22,2230.0,0,0,0,0
DISTRICT_D,2023-05-29,2300.0,0,0,0,0
DISTRICT_D,2023-06-05,2316.0,0,0,0,0
DISTRICT_D,2023-06-12,2140.0,0,0,0,0
DISTRICT_D,2023-06-19,2223.3333333333335,0,0,0,0
DISTRICT_D,2023-06-26,2211.3333333333335,0,0,0,0
DISTRICT_D,2023-07-03,2208.0,0,0,0,0
DISTRICT_D,2023-07-10,2090.0,0,0,0,0
DISTRICT_D,2023-07-17,2076.0,0,0,0,0
DISTRICT_D,2023-07-24,2278.6666666666665,0,0,0,0
DISTRICT_D,2023-07-31,2322.0,0,0,0,0
DISTRICT_D,2023-08-07,2314.6666666666665,0,0,0,0
DISTRICT_D,2023-08-14,1972.0,0,0,0,0
DISTRICT_D,2023-08-21,1958.6666666666667,0,0,0,0
DISTRICT_D,2023-08-28,2142.0,0,0,0,0
DISTRICT_D,2023-09-04,2246.6666666666665,0,0,0,0
DISTRICT_D,2023-09-11,2168.0,0,0,0,0
DISTRICT_D,2023-09-18,2136.0,0,0,0,0
DISTRICT_D,2023-09-25,2322.0,0,0,0,0
DISTRICT_D,2023-10-02,2442.0,0,0,0,0
DISTRICT_D,2023-10-09,2320.0,0,0,0,0
DISTRICT_D,2023-10-16,2140.6666666666665,0,0,0,0
DISTRICT_D,2023-10-23,2137.3333333333335,0,0,0,0
DISTRICT_D,2023-10-30,2244.6666666666665,0,0,0,0
DISTRICT_D,2023-11-06,2343.3333333333335,0,0,0,0
DISTRICT_D,2023-11-13,2235.3333333333335,0,0,0,0
DISTRICT_D,2023-11-20,2125.3333333333335,0,0,0,0
DISTRICT_D,2023-11-27,2124.0,0,0,0,0
DISTRICT_D,2023-12-04,1973.3333333333333,0,0,0,0
DISTRICT_D,2023-12-11,2036.0,0,0,0,0
DISTRICT_D,2023-12-18,1872.0,0,1,0,1
DISTRICT_D,2023-12-25,2284.0,0,1,1,1
DISTRICT_D,2024-01-01,2196.0,0,1,1,1
DISTRICT_D,2024-01-08,2291.3333333333335,0,0,1,1
DISTRICT_D,2024-01-15,1994.0,0,0,0,0
DISTRICT_D,2024-01-22,2140.6666666666665,0,0,0,0
DISTRICT_D,2024-01-29,2212.0,0,0,0,0
DISTRICT_D,2024-02-05,2112.0,0,0,0,0
DISTRICT_D,2024-02-12,1881.3333333333333,0,0,0,0
DISTRICT_D,2024-02-19,1730.6666666666667,0,0,0,0
DISTRICT_D,2024-02-26,1849.3333333333333,0,0,0,0
DISTRICT_D,2024-03-04,2089.3333333333335,0,0,0,0
DISTRICT_D,2024-03-11,2201.3333333333335,0,0,0,0
DISTRICT_D,2024-03-18,2277.3333333333335,0,0,0,0
DISTRICT_D,2024-03-25,2309.3333333333335,0,0,0,0
DISTRICT_D,2024-04-01,2311.3333333333335,0,0,0,0
DISTRICT_D,2024-04-08,2210.0,1,0,0,0
DISTRICT_D,2024-04-15,172.0,1,0,0,0
DISTRICT_D,2024-04-22,1355.3333333333333,0,0,0,0
DISTRICT_D,2024-04-29,1970.0,0,0,0,0
DISTRICT_D,2024-05-06,1916.0,0,0,0,0
DISTRICT_D,2024-05-13,1825.3333333333333,0,0,0,0
DISTRICT_D,2024-05-20,1778.0,0,0,0,0
DISTRICT_D,2024-05-27,2022.6666666666667,0,0,0,0
DISTRICT_D,2024-06-03,2147.3333333333335,0,0,0,0
DISTRICT_D,2024-06-10,2071.3333333333335,0,0,0,0
DISTRICT_D,2024-06-17,1817.3333333333333,0,0,0,0
DISTRICT_D,2024-06-24,1755.3333333333333,0,0,0,0
DISTRICT_D,2024-07-01,1817.3333333333333,0,0,0,0
DISTRICT_D,2024-07-08,1908.6666666666667,0,0,0,0
DISTRICT_D,2024-07-15,1874.0,0,0,0,0
DISTRICT_D,2024-07-22,1880.6666666666667,0,0,0,0
DISTRICT_D,2024-07-29,1842.6666666666667,0,0,0,0
DISTRICT_D,2024-08-05,1860.6666666666667,0,0,0,0
DISTRICT_D,2024-08-12,1694.0,0,0,0,0
DISTRICT_D,2024-08-19,1661.3333333333333,0,0,0,0
DISTRICT_D,2024-08-26,1689.3333333333333,0,0,0,0
DISTRICT_D,2024-09-02,1873.3333333333333,0,0,0,0
DISTRICT_D,2024-09-09,1810.0,0,0,0,0
DISTRICT_D,2024-09-16,1701.3333333333333,0,0,0,0
DISTRICT_D,2024-09-23,1734.6666666666667,0,0,0,0
DISTRICT_D,2024-09-30,1823.3333333333333,0,0,0,0
DISTRICT_D,2024-10-07,1855.3333333333333,0,0,0,0
DISTRICT_D,2024-10-14,1745.3333333333333,0,0,0,0
DISTRICT_D,2024-10-21,1715.3333333333333,0,0,0,0
DISTRICT_D,2024-10-28,1783.3333333333333,0,0,0,0
DISTRICT_D,2024-11-04,1792.6666666666667,0,0,0,0
DISTRICT_D,2024-11-11,1789.3333333333333,0,0,0,0
DISTRICT_D,2024-11-18,1680.0,0,0,0,0
DISTRICT_D,2024-11-25,1667.3333333333333,0,0,0,0
DISTRICT_D,2024-12-02,1675.3333333333333,0,0,0,0
DISTRICT_D,2024-12-09,1670.0,0,0,0,0
DISTRICT_D,2024-12-16,1635.3333333333333,0,0,0,0
DISTRICT_D,2024-12-23,1623.3333333333333,0,1,0,1
DISTRICT_D,2024-12-30,1644.0,0,1,1,1
DISTRICT_D,2025-01-06,1707.3333333333333,0,0,1,1
DISTRICT_D,2025-01-13,1653.3333333333333,0,0,0,0
DISTRICT_D,2025-01-20,1622.6666666666667,0,0,0,0
DISTRICT_D,2025-01-27,1612.0,0,0,0,0
DISTRICT_D,2025-02-03,1812.6666666666667,0,0,0,0
DISTRICT_D,2025-02-10,1878.6666666666667,0,0,0,0
DISTRICT_D,2025-02-17,1818.0,0,0,0,0
DISTRICT_D,2025-02-24,1749.3333333333333,0,0,0,0
DISTRICT_D,2025-03-03,1778.0,0,0,0,0
DISTRICT_D,2025-03-10,1813.3333333333333,0,0,0,0
DISTRICT_D,2025-03-17,1821.3333333333333,0,0,0,0
DISTRICT_D,2025-03-24,1976.0,1,0,0,0
DISTRICT_D,2025-03-31,1536.0,1,0,0,0
DISTRICT_D,2025-04-07,1218.6666666666667,0,0,0,0
DISTRICT_D,2025-04-14,1226.6666666666667,0,0,0,0
DISTRICT_D,2025-04-21,1649.3333333333333,0,0,0,0
DISTRICT_D,2025-04-28,1621.3333333333333,0,0,0,0
DISTRICT_D,2025-05-05,1598.0,0,0,0,0
DISTRICT_D,2025-05-12,1557.3333333333333,0,0,0,0
DISTRICT_D,2025-05-19,1490.6666666666667,0,0,0,0
DISTRICT_D,2025-05-26,1580.0,0,0,0,0
DISTRICT_D,2025-06-02,1543.3333333333333,0,0,0,0
DISTRICT_D,2025-06-09,1531.3333333333333,0,0,0,0
DISTRICT_D,2025-06-16,1426.6666666666667,0,0,0,0
DISTRICT_D,2025-06-23,1500.0,0,0,0,0
DISTRICT_D,2025-06-30,1590.6666666666667,0,0,0,0
DISTRICT_D,2025-07-07,1601.3333333333333,0,0,0,0
DISTRICT_D,2025-07-14,1548.6666666666667,0,0,0,0
DISTRICT_D,2025-07-21,1451.3333333333333,0,0,0,0
DISTRICT_D,2025-07-28,1494.0,0,0,0,0
DISTRICT_D,2025-08-04,1534.0,0,0,0,0
DISTRICT_D,2025-08-11,1472.0,0,0,0,0
DISTRICT_D,2025-08-18,1348.6666666666667,0,0,0,0
DISTRICT_D,2025-08-25,1340.0,0,0,0,0
DISTRICT_D,2025-09-01,1443.3333333333333,0,0,0,0
DISTRICT_D,2025-09-08,1426.0,0,0,0,0
DISTRICT_D,2025-09-15,1338.0,0,0,0,0
DISTRICT_D,2025-09-22,1306.0,0,0,0,0
DISTRICT_D,2025-09-29,1443.3333333333333,0,0,0,0
DISTRICT_D,2025-10-06,1437.3333333333333,0,0,0,0
DISTRICT_D,2025-10-13,1359.3333333333333,0,0,0,0
DISTRICT_D,2025-10-20,1238.0,0,0,0,0
DISTRICT_D,2025-10-27,1500.6666666666667,0,0,0,0
DISTRICT_D,2025-11-03,2215.3333333333335,0,0,0,0
DISTRICT_D,2025-11-10,2864.6666666666665,0,0,0,0
DISTRICT_D,2025-11-17,3318.0,0,0,0,0
DISTRICT_D,2025-11-24,2702.0,0,0,0,0
DISTRICT_D,2025-12-01,2190.6666666666665,0,0,0,0
DISTRICT_D,2025-12-08,1570.6666666666667,0,0,0,0
DISTRICT_D,2025-12-15,1529.3333333333333,0,0,0,0
DISTRICT_D,2025-12-22,1468.0,0,1,0,1
DISTRICT_D,2025-12-29,1430.0,0,1,1,1
DISTRICT_E,2022-01-03,1523.0,0,0,1,1
DISTRICT_E,2022-01-10,1700.6666666666667,0,0,0,0
DISTRICT_E,2022-01-17,2130.0,0,0,0,0
DISTRICT_E,2022-01-24,2126.6666666666665,0,0,0,0
DISTRICT_E,2022-01-31,2130.0,0,0,0,0
DISTRICT_E,2022-02-07,2144.0,0,0,0,0
DISTRICT_E,2022-02-14,2074.0,0,0,0,0
DISTRICT_E,2022-02-21,2085.3333333333335,0,0,0,0
DISTRICT_E,2022-02-28,2175.3333333333335,0,0,0,0
DISTRICT_E,2022-03-07,2183.3333333333335,0,0,0,0
DISTRICT_E,2022-03-14,2199.3333333333335,0,0,0,0
DISTRICT_E,2022-03-21,2153.3333333333335,0,0,0,0
DISTRICT_E,2022-03-28,2226.0,0,0,0,0
DISTRICT_E,2022-04-04,2295.3333333333335,0,0,0,0
DISTRICT_E,2022-04-11,2340.6666666666665,0,0,0,0
DISTRICT_E,2022-04-18,2447.3333333333335,0,0,0,0
DISTRICT_E,2022-04-25,2660.0,1,0,0,0
DISTRICT_E,2022-05-02,2024.0,1,0,0,0
DISTRICT_E,2022-05-09,1036.0,1,0,0,0
DISTRICT_E,2022-05-16,2124.0,0,0,0,0
DISTRICT_E,2022-05-23,2587.3333333333335,0,0,0,0
DISTRICT_E,2022-05-30,2538.0,0,0,0,0
DISTRICT_E,2022-06-06,2479.3333333333335,0,0,0,0
DISTRICT_E,2022-06-13,2390.0,0,0,0,0
DISTRICT_E,2022-06-20,2243.3333333333335,0,0,0,0
DISTRICT_E,2022-06-27,1808.6666666666667,0,0,0,0
DISTRICT_E,2022-07-04,1171.3333333333333,0,0,0,0
DISTRICT_E,2022-07-11,514.6666666666666,0,0,0,0
DISTRICT_E,2022-07-18,225.33333333333334,0,0,0,0
DISTRICT_E,2022-07-25,334.0,0,0,0,0
DISTRICT_E,2022-08-01,1164.6666666666667,0,0,0,0
DISTRICT_E,2022-08-08,1907.3333333333333,0,0,0,0
DISTRICT_E,2022-08-15,2366.0,0,0,0,0
DISTRICT_E,2022-08-22,2238.0,0,0,0,0
DISTRICT_E,2022-08-29,2260.0,0,0,0,0
DISTRICT_E,2022-09-05,2375.3333333333335,0,0,0,0
DISTRICT_E,2022-09-12,2337.3333333333335,0,0,0,0
DISTRICT_E,2022-09-19,2230.6666666666665,0,0,0,0
DISTRICT_E,2022-09-26,1913.3333333333333,0,0,0,0
DISTRICT_E,2022-10-03,1274.6666666666667,0,0,0,0
DISTRICT_E,2022-10-10,630.0,0,0,0,0
DISTRICT_E,2022-10-17,257.3333333333333,0,0,0,0
DISTRICT_E,2022-10-24,255.33333333333334,0,0,0,0
DISTRICT_E,2022-10-31,998.6666666666666,0,0,0,0
DISTRICT_E,2022-11-07,1723.3333333333333,0,0,0,0
DISTRICT_E,2022-11-14,2348.0,0,0,0,0
DISTRICT_E,2022-11-21,2272.6666666666665,0,0,0,0
DISTRICT_E,2022-11-28,2316.0,0,0,0,0
DISTRICT_E,2022-12-05,2379.3333333333335,0,0,0,0
DISTRICT_E,2022-12-12,2318.6666666666665,0,0,0,0
DISTRICT_E,2022-12-19,2155.3333333333335,0,1,0,1
DISTRICT_E,2022-12-26,2070.0,0,1,1,1
DISTRICT_E,2023-01-02,2252.6666666666665,0,0,1,1
DISTRICT_E,2023-01-09,2331.3333333333335,0,0,0,0
DISTRICT_E,2023-01-16,2298.0,0,0,0,0
DISTRICT_E,2023-01-23,2176.6666666666665,0,0,0,0
DISTRICT_E,2023-01-30,2269.3333333333335,0,0,0,0
DISTRICT_E,2023-02-06,2344.6666666666665,0,0,0,0
DISTRICT_E,2023-02-13,2272.6666666666665,0,0,0,0
DISTRICT_E,2023-02-20,2136.0,0,0,0,0
DISTRICT_E,2023-02-27,2308.6666666666665,0,0,0,0
DISTRICT_E,2023-03-06,2472.6666666666665,0,0,0,0
DISTRICT_E,2023-03-13,2475.3333333333335,0,0,0,0
DISTRICT_E,2023-03-20,2275.3333333333335,0,0,0,0
DISTRICT_E,2023-03-27,2254.6666666666665,0,0,0,0
DISTRICT_E,2023-04-03,2409.3333333333335,0,0,0,0
DISTRICT_E,2023-04-10,2641.3333333333335,0,0,0,0
DISTRICT_E,2023-04-17,2820.0,1,0,0,0
DISTRICT_E,2023-04-24,1264.0,1,0,0,0
DISTRICT_E,2023-05-01,2024.0,0,0,0,0
DISTRICT_E,2023-05-08,2389.3333333333335,0,0,0,0
DISTRICT_E,2023-05-15,2357.3333333333335,0,0,0,0
DISTRICT_E,2023-05-22,2252.0,0,0,0,0
DISTRICT_E,2023-05-29,2328.6666666666665,0,0,0,0
DISTRICT_E,2023-06-05,2437.3333333333335,0,0,0,0
DISTRICT_E,2023-06-12,2391.3333333333335,0,0,0,0
DISTRICT_E,2023-06-19,2256.6666666666665,0,0,0,0
DISTRICT_E,2023-06-26,2245.3333333333335,0,0,0,0
DISTRICT_E,2023-07-03,2351.3333333333335,0,0,0,0
DISTRICT_E,2023-07-10,2473.3333333333335,0,0,0,0
DISTRICT_E,2023-07-17,2462.6666666666665,0,0,0,0
DISTRICT_E,2023-07-24,2592.0,0,0,0,0
DISTRICT_E,2023-07-31,2641.3333333333335,0,0,0,0
DISTRICT_E,2023-08-07,2668.0,0,0,0,0
DISTRICT_E,2023-08-14,2376.6666666666665,0,0,0,0
DISTRICT_E,2023-08-21,2314.0,0,0,0,0
DISTRICT_E,2023-08-28,2702.0,0,0,0,0
DISTRICT_E,2023-09-04,3023.3333333333335,0,0,0,0
DISTRICT_E,2023-09-11,3022.0,0,0,0,0
DISTRICT_E,2023-09-18,2581.3333333333335,0,0,0,0
DISTRICT_E,2023-09-25,2429.3333333333335,0,0,0,0
DISTRICT_E,2023-10-02,2499.3333333333335,0,0,0,0
DISTRICT_E,2023-10-09,2562.0,0,0,0,0
DISTRICT_E,2023-10-16,2450.6666666666665,0,0,0,0
DISTRICT_E,2023-10-23,2430.6666666666665,0,0,0,0
DISTRICT_E,2023-10-30,2656.6666666666665,0,0,0,0
DISTRICT_E,2023-11-06,2766.0,0,0,0,0
DISTRICT_E,2023-11-13,2676.6666666666665,0,0,0,0
DISTRICT_E,2023-11-20,2406.6666666666665,0,0,0,0
DISTRICT_E,2023-11-27,2540.6666666666665,0,0,0,0
DISTRICT_E,2023-12-04,2389.3333333333335,0,0,0,0
DISTRICT_E,2023-12-11,2514.0,0,0,0,0
DISTRICT_E,2023-12-18,2420.6666666666665,0,1,0,1
DISTRICT_E,2023-12-25,2695.3333333333335,0,1,1,1
DISTRICT_E,2024-01-01,2650.6666666666665,0,1,1,1
DISTRICT_E,2024-01-08,2598.0,0,0,1,1
DISTRICT_E,2024-01-15,2380.0,0,0,0,0
DISTRICT_E,2024-01-22,2221.3333333333335,0,0,0,0
DISTRICT_E,2024-01-29,2188.0,0,0,0,0
DISTRICT_E,2024-02-05,2110.0,0,0,0,0
DISTRICT_E,2024-02-12,2074.0,0,0,0,0
DISTRICT_E,2024-02-19,1899.3333333333333,0,0,0,0
DISTRICT_E,2024-02-26,1923.3333333333333,0,0,0,0
